,sample_0,sample_1,raw_score,corrected_score,normalized_score,resampled
0,virtsim_74_0,virtsim_74_3,1,0.13,-0.748663101604,True
1,virtsim_74_0,virtsim_74_4,1,0.13,-0.748663101604,True
2,virtsim_74_0,virtsim_7_1,12,1.5,-0.0160427807487,False
3,virtsim_74_0,virtsim_58_3,11,1.38,-0.0802139037433,False
4,virtsim_74_0,virtsim_38_4,10,1.25,-0.149732620321,False
5,virtsim_74_0,virtsim_24_2,13,1.63,0.0534759358289,False
6,virtsim_74_0,virtsim_24_3,13,1.63,0.0534759358289,False
7,virtsim_74_0,virtsim_77_2,12,1.5,-0.0160427807487,False
8,virtsim_74_0,virtsim_77_3,12,1.5,-0.0160427807487,False
9,virtsim_74_0,virtsim_24_4,13,1.63,0.0534759358289,False
10,virtsim_74_0,virtsim_22_2,13,1.63,0.0534759358289,False
11,virtsim_74_0,virtsim_22_4,13,1.63,0.0534759358289,False
12,virtsim_74_0,virtsim_71_5,13,1.63,0.0534759358289,False
13,virtsim_74_0,virtsim_79_6,12,1.5,-0.0160427807487,False
14,virtsim_74_0,virtsim_34_5,13,1.63,0.0534759358289,False
15,virtsim_74_0,virtsim_34_4,14,1.75,0.117647058824,False
16,virtsim_74_0,virtsim_35_5,9,1.13,-0.213903743316,False
17,virtsim_74_0,virtsim_34_3,14,1.75,0.117647058824,False
18,virtsim_74_0,virtsim_66_2,11,1.38,-0.0802139037433,False
19,virtsim_74_0,virtsim_66_6,12,1.5,-0.0160427807487,False
20,virtsim_74_0,virtsim_10_2,13,1.63,0.0534759358289,False
21,virtsim_74_0,virtsim_65_4,11,1.38,-0.0802139037433,False
22,virtsim_74_0,virtsim_65_3,10,1.25,-0.149732620321,False
23,virtsim_74_0,virtsim_37_3,11,1.38,-0.0802139037433,False
24,virtsim_74_0,virtsim_8_4,11,1.38,-0.0802139037433,False
25,virtsim_74_0,virtsim_16_5,12,1.5,-0.0160427807487,False
26,virtsim_74_0,virtsim_96_1,14,1.75,0.117647058824,False
27,virtsim_74_0,virtsim_63_4,9,1.13,-0.213903743316,False
28,virtsim_74_0,virtsim_63_1,10,1.25,-0.149732620321,False
29,virtsim_74_0,virtsim_63_3,9,1.13,-0.213903743316,False
30,virtsim_74_0,virtsim_63_2,10,1.25,-0.149732620321,False
31,virtsim_74_0,virtsim_28_4,12,1.5,-0.0160427807487,False
32,virtsim_74_0,virtsim_28_5,11,1.38,-0.0802139037433,False
33,virtsim_74_0,virtsim_14_3,12,1.5,-0.0160427807487,False
34,virtsim_74_0,virtsim_82_6,11,1.38,-0.0802139037433,False
35,virtsim_74_0,virtsim_94_5,11,1.38,-0.0802139037433,False
36,virtsim_74_0,virtsim_20_2,13,1.63,0.0534759358289,False
37,virtsim_74_0,virtsim_73_2,10,1.25,-0.149732620321,False
38,virtsim_74_0,virtsim_92_4,14,1.75,0.117647058824,False
39,virtsim_74_0,virtsim_92_6,14,1.75,0.117647058824,False
40,virtsim_74_0,virtsim_26_2,12,1.5,-0.0160427807487,False
41,virtsim_74_0,virtsim_73_5,10,1.25,-0.149732620321,False
42,virtsim_74_0,virtsim_1_3,12,1.5,-0.0160427807487,False
43,virtsim_74_0,virtsim_1_4,12,1.5,-0.0160427807487,False
44,virtsim_74_0,virtsim_25_2,14,1.75,0.117647058824,False
45,virtsim_74_0,virtsim_25_1,13,1.63,0.0534759358289,False
46,virtsim_74_0,virtsim_25_5,13,1.63,0.0534759358289,False
47,virtsim_74_0,virtsim_59_6,14,1.75,0.117647058824,False
48,virtsim_74_0,virtsim_59_4,15,1.88,0.187165775401,False
49,virtsim_74_0,virtsim_59_5,14,1.75,0.117647058824,False
50,virtsim_74_0,virtsim_26_4,12,1.5,-0.0160427807487,False
51,virtsim_74_0,virtsim_98_1,11,1.38,-0.0802139037433,False
52,virtsim_74_0,virtsim_78_3,11,1.38,-0.0802139037433,False
53,virtsim_74_0,virtsim_33_4,11,1.38,-0.0802139037433,False
54,virtsim_74_0,virtsim_33_5,12,1.5,-0.0160427807487,False
55,virtsim_74_0,virtsim_57_1,10,1.25,-0.149732620321,False
56,virtsim_74_0,virtsim_51_4,11,1.38,-0.0802139037433,False
57,virtsim_74_0,virtsim_12_2,9,1.13,-0.213903743316,False
