,sample_0,sample_1,raw_score,corrected_score,normalized_score,resampled
0,virtsim_36_0,virtsim_19_4,11,1.38,-0.08,False
1,virtsim_36_0,virtsim_64_4,15,1.88,0.205714285714,False
2,virtsim_36_0,virtsim_64_1,14,1.75,0.131428571429,False
3,virtsim_36_0,virtsim_17_1,11,1.38,-0.08,False
4,virtsim_36_0,virtsim_17_2,12,1.5,-0.0114285714286,False
5,virtsim_36_0,virtsim_29_3,14,1.75,0.131428571429,False
6,virtsim_36_0,virtsim_29_1,14,1.75,0.131428571429,False
7,virtsim_36_0,virtsim_32_4,12,1.5,-0.0114285714286,False
8,virtsim_36_0,virtsim_62_1,13,1.63,0.0628571428571,False
9,virtsim_36_0,virtsim_62_2,13,1.63,0.0628571428571,False
10,virtsim_36_0,virtsim_74_3,15,1.88,0.205714285714,False
11,virtsim_36_0,virtsim_92_3,13,1.63,0.0628571428571,False
12,virtsim_36_0,virtsim_58_2,12,1.5,-0.0114285714286,False
13,virtsim_36_0,virtsim_22_1,14,1.75,0.131428571429,False
14,virtsim_36_0,virtsim_42_3,14,1.75,0.131428571429,False
15,virtsim_36_0,virtsim_79_1,14,1.75,0.131428571429,False
16,virtsim_36_0,virtsim_79_3,14,1.75,0.131428571429,False
17,virtsim_36_0,virtsim_34_1,13,1.63,0.0628571428571,False
18,virtsim_36_0,virtsim_34_3,13,1.63,0.0628571428571,False
19,virtsim_36_0,virtsim_66_2,13,1.63,0.0628571428571,False
20,virtsim_36_0,virtsim_10_2,12,1.5,-0.0114285714286,False
21,virtsim_36_0,virtsim_65_3,12,1.5,-0.0114285714286,False
22,virtsim_36_0,virtsim_65_1,14,1.75,0.131428571429,False
23,virtsim_36_0,virtsim_16_4,13,1.63,0.0628571428571,False
24,virtsim_36_0,virtsim_48_2,15,1.88,0.205714285714,False
25,virtsim_36_0,virtsim_94_3,11,1.38,-0.08,False
26,virtsim_36_0,virtsim_3_3,11,1.38,-0.08,False
27,virtsim_36_0,virtsim_46_4,11,1.38,-0.08,False
28,virtsim_36_0,virtsim_26_4,14,1.75,0.131428571429,False
29,virtsim_36_0,virtsim_69_2,13,1.63,0.0628571428571,False
30,virtsim_36_0,virtsim_92_1,13,1.63,0.0628571428571,False
31,virtsim_36_0,virtsim_26_1,14,1.75,0.131428571429,False
32,virtsim_36_0,virtsim_26_2,14,1.75,0.131428571429,False
33,virtsim_36_0,virtsim_1_3,10,1.25,-0.154285714286,False
34,virtsim_36_0,virtsim_1_4,11,1.38,-0.08,False
35,virtsim_36_0,virtsim_53_2,15,1.88,0.205714285714,False
36,virtsim_36_0,virtsim_59_2,12,1.5,-0.0114285714286,False
37,virtsim_36_0,virtsim_59_1,11,1.38,-0.08,False
38,virtsim_36_0,virtsim_78_3,13,1.63,0.0628571428571,False
39,virtsim_36_0,virtsim_33_4,11,1.38,-0.08,False
40,virtsim_36_0,virtsim_61_3,12,1.5,-0.0114285714286,False
41,virtsim_36_0,virtsim_61_2,10,1.25,-0.154285714286,False
42,virtsim_36_0,virtsim_61_4,11,1.38,-0.08,False
43,virtsim_36_0,virtsim_9_4,11,1.38,-0.08,False
44,virtsim_36_0,virtsim_55_2,14,1.75,0.131428571429,False
45,virtsim_36_0,virtsim_18_1,11,1.38,-0.08,False
46,virtsim_36_0,virtsim_18_4,11,1.38,-0.08,False
47,virtsim_36_0,virtsim_90_3,14,1.75,0.131428571429,False
48,virtsim_36_0,virtsim_7_3,12,1.5,-0.0114285714286,False
49,virtsim_36_0,virtsim_11_4,13,1.63,0.0628571428571,False
50,virtsim_36_0,virtsim_49_3,14,1.75,0.131428571429,False
51,virtsim_36_0,virtsim_41_4,12,1.5,-0.0114285714286,False
52,virtsim_36_0,virtsim_41_3,11,1.38,-0.08,False
53,virtsim_36_0,virtsim_95_4,12,1.5,-0.0114285714286,False
54,virtsim_36_0,virtsim_27_2,14,1.75,0.131428571429,False
55,virtsim_36_0,virtsim_43_2,13,1.63,0.0628571428571,False
56,virtsim_36_0,virtsim_43_1,13,1.63,0.0628571428571,False
57,virtsim_36_0,virtsim_2_4,14,1.75,0.131428571429,False
58,virtsim_36_0,virtsim_2_3,14,1.75,0.131428571429,False
59,virtsim_36_0,virtsim_68_2,14,1.75,0.131428571429,False
60,virtsim_36_0,virtsim_68_3,14,1.75,0.131428571429,False
61,virtsim_36_0,virtsim_68_4,14,1.75,0.131428571429,False
62,virtsim_36_0,virtsim_93_3,10,1.25,-0.154285714286,False
63,virtsim_36_0,virtsim_50_2,9,1.13,-0.222857142857,False
64,virtsim_36_0,virtsim_89_1,14,1.75,0.131428571429,False
65,virtsim_36_0,virtsim_93_4,10,1.25,-0.154285714286,False
66,virtsim_36_0,virtsim_99_3,11,1.38,-0.08,False
67,virtsim_36_0,virtsim_56_2,14,1.75,0.131428571429,False
68,virtsim_36_0,virtsim_80_1,10,1.25,-0.154285714286,False
69,virtsim_36_0,virtsim_15_4,13,1.63,0.0628571428571,False
70,virtsim_36_0,virtsim_6_1,12,1.5,-0.0114285714286,False
71,virtsim_36_0,virtsim_54_3,11,1.38,-0.08,False
72,virtsim_36_0,virtsim_82_3,13,1.63,0.0628571428571,False
73,virtsim_36_0,virtsim_13_2,13,1.63,0.0628571428571,False
74,virtsim_36_0,virtsim_82_1,11,1.38,-0.08,False
75,virtsim_36_0,virtsim_8_1,11,1.38,-0.08,False
