,sample_0,sample_1,raw_score,corrected_score,normalized_score,resampled
0,virtsim_36_0,virtsim_30_1,10,1.25,-0.149732620321,False
1,virtsim_36_0,virtsim_30_3,12,1.5,-0.0160427807487,False
2,virtsim_36_0,virtsim_30_5,10,1.25,-0.149732620321,False
3,virtsim_36_0,virtsim_64_1,13,1.63,0.0534759358289,False
4,virtsim_36_0,virtsim_17_1,14,1.75,0.117647058824,False
5,virtsim_36_0,virtsim_29_3,13,1.63,0.0534759358289,False
6,virtsim_36_0,virtsim_29_1,14,1.75,0.117647058824,False
7,virtsim_36_0,virtsim_62_5,13,1.63,0.0534759358289,False
8,virtsim_36_0,virtsim_32_5,12,1.5,-0.0160427807487,False
9,virtsim_36_0,virtsim_32_1,13,1.63,0.0534759358289,False
10,virtsim_36_0,virtsim_62_3,13,1.63,0.0534759358289,False
11,virtsim_36_0,virtsim_74_1,13,1.63,0.0534759358289,False
12,virtsim_36_0,virtsim_7_3,12,1.5,-0.0160427807487,False
13,virtsim_36_0,virtsim_38_1,13,1.63,0.0534759358289,False
14,virtsim_36_0,virtsim_58_3,11,1.38,-0.0802139037433,False
15,virtsim_36_0,virtsim_24_3,12,1.5,-0.0160427807487,False
16,virtsim_36_0,virtsim_77_4,13,1.63,0.0534759358289,False
17,virtsim_36_0,virtsim_24_1,12,1.5,-0.0160427807487,False
18,virtsim_36_0,virtsim_71_5,10,1.25,-0.149732620321,False
19,virtsim_36_0,virtsim_71_1,10,1.25,-0.149732620321,False
20,virtsim_36_0,virtsim_71_3,10,1.25,-0.149732620321,False
21,virtsim_36_0,virtsim_79_4,12,1.5,-0.0160427807487,False
22,virtsim_36_0,virtsim_52_2,11,1.38,-0.0802139037433,False
23,virtsim_36_0,virtsim_17_4,13,1.63,0.0534759358289,False
24,virtsim_36_0,virtsim_66_3,12,1.5,-0.0160427807487,False
25,virtsim_36_0,virtsim_66_4,12,1.5,-0.0160427807487,False
26,virtsim_36_0,virtsim_37_1,16,2.0,0.251336898396,False
27,virtsim_36_0,virtsim_37_4,16,2.0,0.251336898396,False
28,virtsim_36_0,virtsim_37_5,15,1.88,0.187165775401,False
29,virtsim_36_0,virtsim_63_2,13,1.63,0.0534759358289,False
30,virtsim_36_0,virtsim_48_5,13,1.63,0.0534759358289,False
31,virtsim_36_0,virtsim_28_4,13,1.63,0.0534759358289,False
32,virtsim_36_0,virtsim_14_3,12,1.5,-0.0160427807487,False
33,virtsim_36_0,virtsim_48_1,13,1.63,0.0534759358289,False
34,virtsim_36_0,virtsim_48_2,13,1.63,0.0534759358289,False
35,virtsim_36_0,virtsim_20_5,10,1.25,-0.149732620321,False
36,virtsim_36_0,virtsim_94_2,11,1.38,-0.0802139037433,False
37,virtsim_36_0,virtsim_69_2,12,1.5,-0.0160427807487,False
38,virtsim_36_0,virtsim_69_1,12,1.5,-0.0160427807487,False
39,virtsim_36_0,virtsim_73_4,13,1.63,0.0534759358289,False
40,virtsim_36_0,virtsim_92_2,16,2.0,0.251336898396,False
41,virtsim_36_0,virtsim_25_3,14,1.75,0.117647058824,False
42,virtsim_36_0,virtsim_53_1,12,1.5,-0.0160427807487,False
43,virtsim_36_0,virtsim_25_5,14,1.75,0.117647058824,False
44,virtsim_36_0,virtsim_59_4,11,1.38,-0.0802139037433,False
45,virtsim_36_0,virtsim_59_3,10,1.25,-0.149732620321,False
46,virtsim_36_0,virtsim_98_5,13,1.63,0.0534759358289,False
47,virtsim_36_0,virtsim_98_4,13,1.63,0.0534759358289,False
48,virtsim_36_0,virtsim_88_3,13,1.63,0.0534759358289,False
49,virtsim_36_0,virtsim_78_2,11,1.38,-0.0802139037433,False
50,virtsim_36_0,virtsim_33_5,14,1.75,0.117647058824,False
51,virtsim_36_0,virtsim_33_2,14,1.75,0.117647058824,False
52,virtsim_36_0,virtsim_33_1,14,1.75,0.117647058824,False
53,virtsim_36_0,virtsim_12_5,13,1.63,0.0534759358289,False
54,virtsim_36_0,virtsim_61_2,14,1.75,0.117647058824,False
55,virtsim_36_0,virtsim_12_1,14,1.75,0.117647058824,False
56,virtsim_36_0,virtsim_55_4,13,1.63,0.0534759358289,False
57,virtsim_36_0,virtsim_55_5,13,1.63,0.0534759358289,False
58,virtsim_36_0,virtsim_84_2,12,1.5,-0.0160427807487,False
59,virtsim_36_0,virtsim_84_3,11,1.38,-0.0802139037433,False
60,virtsim_36_0,virtsim_11_3,14,1.75,0.117647058824,False
61,virtsim_36_0,virtsim_47_3,12,1.5,-0.0160427807487,False
62,virtsim_36_0,virtsim_11_4,14,1.75,0.117647058824,False
63,virtsim_36_0,virtsim_7_5,12,1.5,-0.0160427807487,False
